epoch,objective,train_loss,train_accuracy,valid_loss,valid_accuracy,st_worker_timestamp,st_worker_time,st_worker_iter,st_decision,st_status,trial_id,config_signal,config_background,config_channel,config_model,config_optimizer,config_scheduler,config_initLR,config_nNodes,config_weight_decay,config_max_epochs,st_tuner_time
4,0.0007275456652754,0.0007085523392472,0.5368511904761905,0.0007231625900382,0.5355714285714286,1722252621.0935798,374.946510928974,3,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1551.9318920599762
5,0.0007047589807283,0.0006894151511646,0.5141785714285714,0.0007012180969828,0.5157380952380952,1722252621.723299,1532.0881463089609,4,STOP,InProgress,9,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0008769342967815,124,0.0010590637436555,81,1552.548539431009
52,0.0006779627040383,0.0006592586845869,0.5850654761904762,0.0006736463918572,0.579,1722252628.4604907,1538.8253270490095,51,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1559.5882440800196
13,0.000698098588451,0.000682105120094,0.5176309523809524,0.0006944077880609,0.5188571428571429,1722252631.4579403,1541.8227864850196,12,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0001397105751928,32,5.712340362701765e-05,81,1559.588273004978
5,0.0006580165496184,0.000642093876288,0.6162678571428571,0.0006543420865422,0.6153809523809524,1722252643.6263485,397.4792792450171,4,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1574.5977997320006
53,0.000678160816502,0.0006589284617276,0.5851428571428572,0.0006737225807848,0.579,1722252645.7287283,1556.0935648489976,52,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1574.6012933980091
14,0.0006977012432402,0.000681844774811,0.5185595238095239,0.000694042058218,0.5207619047619048,1722252652.6800952,1563.0449416770134,13,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0001397105751928,32,5.712340362701765e-05,81,1584.631990563008
6,0.0006458150734858,0.0006306614836766,0.6341845238095238,0.0006423180912222,0.6338809523809524,1722252662.2325647,416.0854958120035,5,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1594.6376813609968
54,0.0006784337208384,0.0006594789496489,0.5841428571428572,0.0006740595428716,0.5793333333333334,1722252667.8458912,1578.21072795504,53,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1599.685451477009
15,0.0006977906421181,0.0006818614456625,0.5190357142857143,0.0006941146737053,0.5207142857142857,1722252669.757782,1580.122628587007,14,STOP,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0001397105751928,32,5.712340362701765e-05,81,1599.775515788002
55,0.0006770188383403,0.0006582606796707,0.5877857142857142,0.0006726900324935,0.5817142857142857,1722252684.3900924,1594.7549285600544,54,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1615.2183083319687
1,0.0006149190680256,0.0005949608715517,0.6812202380952381,0.0006103133303778,0.6797857142857143,1722252684.7235775,222.60168716101907,0,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1615.2217823520186
7,0.0006512923037367,0.0006355435575048,0.6235,0.0006476579776832,0.6236190476190476,1722252688.380934,442.2338647060096,6,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1620.255927249964
2,0.000600059158284,0.0005821949509637,0.6965178571428572,0.0005959366489024,0.6940952380952381,1722252702.909258,240.78736797801685,1,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1635.2620668609743
56,0.0006771130012969,0.0006582817949709,0.5877202380952381,0.0006727673382986,0.582595238095238,1722252706.2892282,1616.6540649150263,55,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1635.2683562969903
8,0.0006302812060784,0.0006142890762005,0.6581130952380952,0.0006265907145681,0.6584285714285715,1722252706.632462,460.48539344698656,7,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1635.2683982959716
57,0.0006776210619225,0.0006590256382312,0.5861488095238095,0.0006733298103014,0.5805476190476191,1722252723.5798414,1633.9446778140264,56,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1655.344825911976
9,0.0006936810546687,0.0006753668153569,0.5727738095238095,0.0006894546917506,0.5710952380952381,1722252729.3033712,483.1563016599976,8,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1660.4593490019906
3,0.0005890711069461,0.0005714849776455,0.7104047619047619,0.0005850127694152,0.7070714285714286,1722252729.3390589,267.2171684630448,2,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1660.459372896992
10,0.0006513471573591,0.0006367374914033,0.6221309523809524,0.0006479756959847,0.6238571428571429,1722252747.1682603,501.02119105297606,9,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1675.4658110209857
58,0.0006775734693166,0.0006588948514489,0.5865952380952381,0.0006732630190395,0.5808095238095238,1722252747.3713582,1657.7361946220044,57,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1675.5917205649894
4,0.0005811448885571,0.0005641701356286,0.7180892857142858,0.0005772276378813,0.7144761904761905,1722252757.6729257,295.5510348570533,3,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1685.9507274479838
59,0.0006768737881666,0.0006582420092253,0.588375,0.0006725741468724,0.583,1722252764.3130786,1674.677914698026,58,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1695.9556240660022
11,0.0006485077530855,0.0006298462656282,0.6363333333333333,0.0006442012559799,0.6345714285714286,1722252769.0935657,522.9464960999903,10,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1701.4351262939745
12,0.0007924416077633,0.0007713912040704,0.5009821428571428,0.0007875838222957,0.4998095238095238,1722252786.91649,540.7694205460139,11,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1716.4499227899942
60,0.0006766862546049,0.0006580909139343,0.5890833333333333,0.0006723950221425,0.5836904761904762,1722252789.764277,1700.1291136870277,59,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1721.6152610100107
5,0.0005747740376208,0.0005580487772822,0.7258809523809524,0.000570914362158,0.7234047619047619,1722252799.03539,336.91349941602675,4,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1732.174635970965
13,0.0006446228507019,0.0006288330852985,0.6354464285714285,0.0006409790586857,0.635452380952381,1722252809.6264555,563.4793861479848,12,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1742.210442723008
61,0.000676301300774,0.0006574167775965,0.5904761904761905,0.0006719433338869,0.5852142857142857,1722252810.8906813,1721.255517630023,60,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1742.210484743002
6,0.0005705624974554,0.0005537305868097,0.7296428571428571,0.0005666782103833,0.7260238095238095,1722252824.0307477,361.9088568010484,5,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1752.218100656988
14,0.0006735962992977,0.0006575032263284,0.597279761904762,0.0006698825132279,0.5953333333333334,1722252827.4310937,581.2840243069804,13,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1757.2539377909852
62,0.0006760736949387,0.0006570260382833,0.5908095238095238,0.0006716780818644,0.5850714285714286,1722252828.298635,1738.6634713350213,61,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1757.2539649719838
1,0.0006959660491063,0.0006794563766036,0.5265833333333333,0.0006921561246826,0.5313809523809524,1722252831.1310155,185.106315432,0,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0005108419686647,60,2.038054872670696e-05,81,1762.2561493829708
7,0.0005669686526414,0.0005508491698475,0.7323095238095239,0.0005632487719967,0.7302619047619048,1722252847.4241946,385.3023039510008,6,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1777.3576048999676
2,0.0006954827746465,0.0006791900077036,0.5298095238095238,0.000691722905352,0.5343333333333333,1722252848.276287,202.25158649502555,1,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0005108419686647,60,2.038054872670696e-05,81,1777.5482635539956
15,0.0008002164494068,0.0007778531351969,0.5018809523809524,0.0007950556845892,0.5007380952380952,1722252849.5726786,603.4256090549752,14,STOP,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0016345272194233,92,0.00531653474872,81,1777.5490169270197
63,0.000675939912278,0.000657073843692,0.5913273809523809,0.0006715862041427,0.5860714285714286,1722252850.6508813,1761.015717777016,62,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1778.550240497978
8,0.0005675946338545,0.0005492560288735,0.7322916666666667,0.0005633626480897,0.7301666666666666,1722252865.8287835,403.7068930220557,7,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1793.5800006400095
64,0.0006755609630119,0.0006567921638488,0.5925892857142857,0.0006712297016666,0.5871428571428572,1722252867.4385488,1777.8033851090004,63,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1798.6506442059765
3,0.0006942899547162,0.0006776067153328,0.5355,0.000690439976397,0.5387142857142857,1722252869.3137176,223.2890171580366,2,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0005108419686647,60,2.038054872670696e-05,81,1798.650672669988
9,0.0005653034951005,0.0005450518031915,0.739452380952381,0.0005606300277369,0.7353809523809524,1722252888.328576,426.2066850620322,8,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1818.6853731769952
1,0.0006540967455932,0.0006383174629438,0.6220654761904761,0.0006504553726741,0.6221904761904762,1722252888.3504934,198.7320359799778,0,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.005282029856098,76,0.006409389823373,81,1818.691382794001
65,0.0006751924792925,0.0006565399737585,0.5927083333333333,0.0006708880549385,0.5871904761904762,1722252888.610095,1798.974931260047,64,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1818.6914257649917
4,0.0006932515626507,0.0006764644905924,0.5404166666666667,0.0006893776229449,0.5439285714285714,1722252893.502725,247.4780243130517,3,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0005108419686647,60,2.038054872670696e-05,81,1824.3501597999712
66,0.0006760865211841,0.0006568523081285,0.591625,0.0006716478566328,0.5865952380952381,1722252906.0639434,1816.4287799120063,65,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1834.355784681975
10,0.0005620673696554,0.0005439189463144,0.7405297619047619,0.0005578792719613,0.7344761904761905,1722252912.38845,450.2665587140364,9,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1844.751055238012
2,0.0007637219871083,0.0007486700834262,0.4990178571428571,0.000760248470874,0.5001904761904762,1722252918.8966892,229.27823111700127,1,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.005282029856098,76,0.006409389823373,81,1849.7588340920047
5,0.000691988811429,0.0006753088970269,0.5450952380952381,0.0006881396004131,0.5485714285714286,1722252923.7902925,277.76559254701715,4,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0005108419686647,60,2.038054872670696e-05,81,1854.80769933702
67,0.0006754206914277,0.0006566586962768,0.5927083333333333,0.000671091000239,0.5878095238095238,1722252928.488521,1838.8533577110504,66,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1859.812507380964
11,0.0005625813810598,0.0005444184655234,0.7407678571428571,0.0005583899390129,0.7360714285714286,1722252935.3937533,473.2718623170513,10,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1864.8152253290173
6,0.0006915429605614,0.0006746001023621,0.547577380952381,0.0006876330702077,0.5502380952380952,1722252945.1905818,299.1658811320085,5,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0005108419686647,60,2.038054872670696e-05,81,1875.491068866977
68,0.0006747451828703,0.0006558074323194,0.5943511904761904,0.0006703749327432,0.5887619047619047,1722252945.8177912,1856.182627583039,67,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1875.4910958079852
3,0.0007236998935185,0.0007078188583254,0.4992380952380952,0.0007200350392432,0.5003095238095238,1722252947.9282882,258.3098309600027,2,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.005282029856098,76,0.006409389823373,81,1880.4938566769704
12,0.000554184838952,0.000536571559097,0.7497380952380952,0.0005501202359085,0.7468333333333333,1722252957.7093875,495.5874966280535,11,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1885.5715838379688
4,0.000739646732204,0.0007209433086571,0.5009821428571428,0.0007353305575393,0.4998095238095238,1722252966.705791,277.0873331499752,3,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.005282029856098,76,0.006409389823373,81,1895.5786323900104
69,0.0006742267590548,0.0006554070870791,0.5953988095238095,0.0006698837578296,0.5904047619047619,1722252968.169826,1878.534662486054,68,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1901.0060192520032
7,0.0006909941911342,0.0006740874105266,0.5498154761904762,0.0006870926263786,0.5516666666666666,1722252968.801549,322.7768497180077,6,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0005108419686647,60,2.038054872670696e-05,81,1901.0060454719933
13,0.0005576242180807,0.0005409568356616,0.7457857142857143,0.0005537778990609,0.7411190476190476,1722252980.4052498,518.2833588590147,12,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1911.0193794509976
70,0.0006743000580086,0.0006555558389851,0.595375,0.0006699744690032,0.5904761904761905,1722252985.1653326,1895.5301687710453,69,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1916.1964372089717
8,0.0006908169487047,0.0006740446718675,0.5500297619047619,0.0006869464232808,0.5535238095238095,1722252986.861465,340.83676473103696,7,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0005108419686647,60,2.038054872670696e-05,81,1916.1964824050085
5,0.0008055932591713,0.0007901896809538,0.4990178571428571,0.000802038587275,0.5001904761904762,1722252988.394616,298.77615823200904,4,STOP,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.005282029856098,76,0.006409389823373,81,1916.197954994976
14,0.0005551091077072,0.0005359870174101,0.7494761904761905,0.0005506963176386,0.7441428571428571,1722253002.1039257,539.9820342810126,13,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1932.2135394109648
71,0.0006733109350715,0.0006545192258698,0.5975297619047619,0.0006689743867942,0.5925714285714285,1722253007.5180871,1917.882923233032,70,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1937.261358049
9,0.0006901739638121,0.000673276324712,0.5524464285714286,0.0006862745086352,0.5555476190476191,1722253008.5680013,362.5433005460072,8,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0005108419686647,60,2.038054872670696e-05,81,1937.261384147976
15,0.0005516983079058,0.0005335262914498,0.7528511904761904,0.0005475047656467,0.7465952380952381,1722253020.23544,558.113549131027,14,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1952.279179236968
72,0.0006740091716959,0.0006549905354068,0.5959404761904762,0.0006696202556292,0.5909285714285715,1722253029.5670252,1939.931861495017,71,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1957.328927568975
10,0.0006903953216969,0.0006734891757369,0.5521369047619048,0.0006864939033985,0.555047619047619,1722253029.7416267,383.7169261230156,9,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0005108419686647,60,2.038054872670696e-05,81,1962.330748192966
16,0.000553767110017,0.0005339226492104,0.7537619047619047,0.0005491876190616,0.7475714285714286,1722253042.258911,580.1370195150375,15,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001303254256996,100,3.752318671240341e-05,81,1972.3350766180083
73,0.0006742240895827,0.0006552870940594,0.5955178571428571,0.0006698540136927,0.5905238095238096,1722253046.9813955,1957.3462321350237,72,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.000879036511675,60,0.0082992382450912,81,1977.388888382004
11,0.0006897376946395,0.000672542884591,0.5551904761904762,0.0006857696615514,0.5569285714285714,1722253053.102908,407.0782070560381,10,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0005108419686647,60,2.038054872670696e-05,81,1982.3906675269827
