epoch,objective,train_loss,train_accuracy,valid_loss,valid_accuracy,st_worker_timestamp,st_worker_time,st_worker_iter,st_decision,st_status,trial_id,config_signal,config_background,config_channel,config_optimizer,config_scheduler,config_initLR,config_nNodes,config_weight_decay,config_max_epochs,st_tuner_time
2,0.0006305312801329,0.0006120885131614,0.6569702380952381,0.0006262752569857,0.6553333333333333,1721776880.2265298,204.79263042658567,1,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010191781817916,107,0.0002704361017929,81,596.3795662857592
12,0.0005829754735032,0.0005671980090084,0.7153154761904762,0.0005793345201583,0.712952380952381,1721776880.359994,564.6830672509968,11,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010179202316419,68,1.0808044350221069e-05,81,596.3796124979854
12,0.0007320952234523,0.0007118679590168,0.5573154761904762,0.000727427393198,0.555,1721776881.5162706,565.8468348793685,11,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0061425441110971,49,0.0013502383174077,81,596.3796572685242
2,0.000641400164685,0.0006206808505313,0.6477380952380952,0.0006366187844957,0.644095238095238,1721776882.1552694,206.02403469011188,1,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001146749608782,39,1.464074679073522e-05,81,596.3797138780355
2,0.0006695703016505,0.0006492652250897,0.6123273809523809,0.0006648845147518,0.6096666666666667,1721776883.670718,203.4404581747949,1,CONTINUE,InProgress,17,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0001048181292321,77,4.1481644651982855e-05,81,601.39170422405
2,0.000671268721386,0.0006502826550886,0.6095773809523809,0.0006664257830097,0.6075952380952381,1721776883.7175472,203.4872755967081,1,CONTINUE,InProgress,19,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0001566002649173,84,1.727062692247505e-05,81,601.3917477428913
2,0.0006147286961121,0.0005947311247388,0.6792321428571428,0.000610113871949,0.6764761904761905,1721776884.6661544,204.38798908516765,1,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0001587444233143,78,2.281947061438959e-05,81,601.3917788602412
2,0.0006637053380764,0.000642757010247,0.6216964285714286,0.0006588711085773,0.6193571428571428,1721776889.0776126,208.75663271546364,1,CONTINUE,InProgress,18,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0002812950847822,77,1.3272633265877688e-05,81,606.4705407954752
3,0.0006703992124114,0.0006509683061213,0.5993571428571428,0.0006659151571137,0.5956904761904762,1721776917.7945294,244.1253086924553,2,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0001011761235952,37,7.791101632027874e-05,81,631.823520578444
3,0.0006022047267073,0.000584985461973,0.6860535714285714,0.0005982310502302,0.6834285714285714,1721776918.8428469,243.23841600120068,2,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0009486617795817,83,4.1731157923256914e-05,81,636.8914549052715
3,0.0006236559883824,0.0006037622566024,0.6672321428571428,0.0006190651272024,0.664547619047619,1721776920.4562082,245.02231231331825,2,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010191781817916,107,0.0002704361017929,81,636.8915283083916
13,0.0005725595775459,0.000555211027818,0.7283511904761905,0.0005685560660702,0.7253333333333334,1721776921.3678482,605.6975263729692,12,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001,64,0.0003162277660168,81,636.8915816023946
3,0.0006324608017291,0.0006123917195059,0.6589940476190477,0.0006278294750622,0.6584523809523809,1721776922.852491,246.72126211971045,2,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001146749608782,39,1.464074679073522e-05,81,636.89162966609
3,0.0006571395022528,0.0006375170080434,0.6303333333333333,0.0006526112343583,0.6280714285714286,1721776924.640144,244.40988502278924,2,CONTINUE,InProgress,19,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0001566002649173,84,1.727062692247505e-05,81,641.9098032340407
3,0.000662352639756,0.0006417219770096,0.6234821428571429,0.0006575917175837,0.6200714285714286,1721776924.6680624,244.4378048852086,2,CONTINUE,InProgress,17,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0001048181292321,77,4.1481644651982855e-05,81,641.9098443202674
3,0.0006052712256709,0.0005868431095566,0.6921904761904762,0.0006010185834907,0.6889761904761905,1721776925.6308062,245.3526448532939,2,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0001587444233143,78,2.281947061438959e-05,81,641.9098691493273
13,0.0005768465919154,0.0005607021138781,0.7216488095238095,0.0005731209431375,0.7178333333333333,1721776926.0124643,610.3410373516381,12,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,RMSprop,CyclicLR,0.0001353778597357,55,1.6659286569521833e-05,81,641.9098951257765
13,0.0005819180822443,0.0005650211930984,0.7177916666666667,0.0005780188001337,0.7154047619047619,1721776926.5922177,610.9152918495238,12,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010179202316419,68,1.0808044350221069e-05,81,641.9099186733365
13,0.0006028522367988,0.0005855164385977,0.6941428571428572,0.0005988516679831,0.6896904761904762,1721776928.0748858,612.4054499492049,12,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0061425441110971,49,0.0013502383174077,81,641.9099417664111
3,0.0006502473312119,0.0006309302708222,0.6364761904761905,0.0006457895480451,0.6358095238095238,1721776929.5071783,249.18620206043124,2,CONTINUE,InProgress,18,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0002812950847822,77,1.3272633265877688e-05,81,646.9203495457768
4,0.0006647203364897,0.0006442365153204,0.6128035714285714,0.0006599933008352,0.6081666666666666,1721776963.781874,290.1126536726952,3,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0001011761235952,37,7.791101632027874e-05,81,677.2577409744263
4,0.0006158920234867,0.0005988785404534,0.6784642857142857,0.0006119658350944,0.6762619047619047,1721776964.4686215,288.86418991163373,3,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0009486617795817,83,4.1731157923256914e-05,81,682.3907936476171
14,0.0005717716767674,0.0005541658600171,0.7296309523809524,0.0005677087959789,0.7275952380952381,1721776965.851266,650.180943235755,13,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001,64,0.0003162277660168,81,682.3908351697028
4,0.0006329632174755,0.0006142396447913,0.6602380952380953,0.00062864239301,0.6583571428571429,1721776966.7873414,291.3534461706877,3,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010191781817916,107,0.0002704361017929,81,682.3908633626997
4,0.0006245513017688,0.0006045732554935,0.6687261904761905,0.0006199409833976,0.6692380952380952,1721776968.6729743,292.5417467057705,3,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001146749608782,39,1.464074679073522e-05,81,682.3908892348409
4,0.0005993521040039,0.0005817321123821,0.6948928571428571,0.0005952859520912,0.6945238095238095,1721776970.5588255,290.2806641645729,3,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0001587444233143,78,2.281947061438959e-05,81,687.4919587038457
4,0.0006468170673364,0.0006261656092745,0.643452380952381,0.0006420513462452,0.639452380952381,1721776971.0689142,290.8386520072818,3,CONTINUE,InProgress,19,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0001566002649173,84,1.727062692247505e-05,81,687.4920175224543
14,0.0005746942297688,0.0005596493159731,0.7227976190476191,0.0005712223265852,0.7196190476190476,1721776972.9747486,657.3033196888864,13,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,RMSprop,CyclicLR,0.0001353778597357,55,1.6659286569521833e-05,81,687.4920583032072
14,0.0006110623397642,0.0005933638750797,0.6844940476190476,0.0006069780786832,0.679952380952381,1721776973.474257,657.8048184029758,13,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0061425441110971,49,0.0013502383174077,81,687.492094900459
14,0.0005782919908563,0.0005614238218182,0.7213035714285714,0.0005743993364629,0.7192857142857143,1721776973.8502476,658.1733216047287,13,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010179202316419,68,1.0808044350221069e-05,81,687.4921279326081
4,0.0006580797571511,0.0006377384009815,0.6295238095238095,0.000653385598035,0.6256904761904762,1721776974.0664113,293.8361552171409,3,CONTINUE,InProgress,17,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0001048181292321,77,4.1481644651982855e-05,81,687.4921615384519
4,0.000638649958443,0.0006195820179723,0.6498095238095238,0.0006342496644882,0.6491190476190476,1721776976.8533795,296.5324024744332,3,CONTINUE,InProgress,18,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0002812950847822,77,1.3272633265877688e-05,81,692.5022271834314
15,0.0005706861251166,0.0005538014109645,0.7321369047619047,0.00056678965262,0.7281904761904762,1721777007.8252127,692.1548950485885,14,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001,64,0.0003162277660168,81,723.1828849613667
15,0.0006045688032039,0.0005868233644536,0.6919047619047619,0.0006004737019538,0.6875476190476191,1721777011.2828083,695.6133730039,14,STOP,InProgress,1,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0061425441110971,49,0.0013502383174077,81,728.2662776038051
15,0.0005755181117071,0.0005583409684754,0.7247261904761905,0.0005715541555767,0.7227142857142858,1721777012.4874165,696.8159888498485,14,STOP,InProgress,7,MHc-130_MA-90,ttZ,Combined,RMSprop,CyclicLR,0.0001353778597357,55,1.6659286569521833e-05,81,728.2673116922379
5,0.0006622791823531,0.0006420281781327,0.6170297619047619,0.0006576058736869,0.6124285714285714,1721777012.697575,339.02835127711296,4,STOP,InProgress,12,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0001011761235952,37,7.791101632027874e-05,81,728.2681075744331
15,0.0005685777593581,0.0005520937176687,0.7335,0.0005647737497375,0.7308809523809524,1721777013.2793808,697.6024547182024,14,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010179202316419,68,1.0808044350221069e-05,81,728.268816601485
5,0.0005905338921362,0.0005732888277797,0.7077619047619048,0.0005865542619001,0.7061190476190476,1721777014.16804,338.5636058412492,4,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0009486617795817,83,4.1731157923256914e-05,81,728.2689109146595
5,0.0005958270232947,0.0005790436576519,0.7011547619047619,0.0005919539389156,0.6991428571428572,1721777014.750412,339.3165126517415,4,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010191781817916,107,0.0002704361017929,81,728.268991664052
5,0.0006165598817524,0.0005993565044232,0.6760059523809524,0.0006125898715995,0.6767619047619048,1721777016.5271437,340.3959127999842,4,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001146749608782,39,1.464074679073522e-05,81,734.6971494778991
5,0.0006388447295696,0.0006191965408978,0.6518630952380953,0.0006343105321838,0.6495,1721777017.472064,337.2417926900089,4,STOP,InProgress,19,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0001566002649173,84,1.727062692247505e-05,81,734.7061998359859
5,0.0005928439435859,0.0005742452119787,0.70475,0.0005885519285996,0.7024285714285714,1721777018.3904538,338.112290147692,4,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0001587444233143,78,2.281947061438959e-05,81,734.7070589028299
5,0.000653270573098,0.0006330526609505,0.6338928571428571,0.000648604901064,0.631,1721777021.3926213,341.16236290708184,4,STOP,InProgress,17,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0001048181292321,77,4.1481644651982855e-05,81,734.7071469426155
5,0.0006304478040763,0.0006115876507191,0.6596904761904762,0.0006260954609939,0.6599285714285714,1721777021.5298216,341.2088427208364,4,STOP,InProgress,18,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0002812950847822,77,1.3272633265877688e-05,81,736.0489441603422
16,0.0005683637805283,0.000550529173797,0.7334166666666667,0.0005642481020518,0.7308809523809524,1721777042.4843848,726.8140630088747,15,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001,64,0.0003162277660168,81,757.1400614157319
6,0.0005810767507269,0.0005631883995873,0.721625,0.0005769486696947,0.7171190476190477,1721777043.7233994,368.2895025759936,5,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010191781817916,107,0.0002704361017929,81,757.1553856991231
6,0.000577916289795,0.0005643722911675,0.7190178571428572,0.0005747907516502,0.7192142857142857,1721777044.2417002,368.6372688934207,5,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0009486617795817,83,4.1731157923256914e-05,81,762.2147623039782
6,0.000613624940919,0.0005950203314423,0.6803452380952381,0.0006093315695013,0.6803095238095238,1721777044.9154358,368.7842066287994,5,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001146749608782,39,1.464074679073522e-05,81,762.2148010879755
6,0.0005889793589356,0.0005705821205462,0.7115357142857143,0.0005847338423842,0.7075238095238096,1721777046.033218,365.7550561986864,5,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0001587444233143,78,2.281947061438959e-05,81,762.2148281745613
16,0.0005728122832519,0.0005569048303933,0.7277976190476191,0.0005691413325922,0.726047619047619,1721777046.921007,731.2440803386271,15,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010179202316419,68,1.0808044350221069e-05,81,762.2148556001484
17,0.00056012508894,0.0005442581598957,0.7418154761904762,0.0005564634899298,0.7392619047619048,1721777074.5151122,758.8447872698307,16,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001,64,0.0003162277660168,81,792.2971306294203
7,0.0005825724030179,0.0005673431019697,0.7162619047619048,0.0005790579489299,0.7138333333333333,1721777074.590743,399.1568496227264,6,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010191781817916,107,0.0002704361017929,81,792.3092071451247
7,0.0005923089307333,0.0005737401364105,0.7032857142857143,0.0005880238243511,0.6998333333333333,1721777075.5171611,399.9127299971879,6,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0009486617795817,83,4.1731157923256914e-05,81,792.3092666119337
7,0.0006042460725066,0.0005875596769508,0.6880892857142857,0.0006003953658399,0.6873095238095238,1721777076.6112554,400.480025883764,6,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001146749608782,39,1.464074679073522e-05,81,792.3093165978789
7,0.000578810236603,0.0005608584912759,0.7231547619047619,0.0005746675261429,0.7189047619047619,1721777076.8722486,396.594086099416,6,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0001587444233143,78,2.281947061438959e-05,81,792.3093496747315
17,0.0005730010254752,0.0005554689431474,0.7293273809523809,0.0005689551603226,0.7258809523809524,1721777078.464124,762.7871950305998,16,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010179202316419,68,1.0808044350221069e-05,81,792.3093808740377
18,0.0005633829386461,0.0005471099075816,0.7377797619047619,0.0005596276237851,0.7337142857142858,1721777100.7647746,785.0944528393447,17,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001,64,0.0003162277660168,81,817.4576560594141
18,0.0005722982850812,0.0005555558417524,0.7284940476190476,0.000568434644313,0.7245714285714285,1721777103.6560714,787.9791446998715,17,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010179202316419,68,1.0808044350221069e-05,81,817.4677732363343
8,0.0005878500522956,0.0005692976887027,0.7133690476190476,0.0005835687376203,0.71,1721777105.6491408,430.21524361521006,7,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010191781817916,107,0.0002704361017929,81,822.5234832242131
8,0.0006268615418956,0.0006080012520154,0.673404761904762,0.0006225091673078,0.6735238095238095,1721777107.0986178,431.4941819608212,7,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0009486617795817,83,4.1731157923256914e-05,81,822.5235273241997
8,0.0006024445634157,0.0005863788919079,0.6901547619047619,0.0005987371007601,0.690595238095238,1721777107.5165389,431.385304082185,7,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001146749608782,39,1.464074679073522e-05,81,822.523555368185
8,0.0005794241362739,0.0005616414940782,0.7217023809523809,0.0005753204496133,0.7196190476190476,1721777107.5961485,427.3179831504822,7,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0001587444233143,78,2.281947061438959e-05,81,822.5235806629062
9,0.0005724856713698,0.0005565545594408,0.7271369047619047,0.0005688092609246,0.7255238095238096,1721777131.8190854,456.3851846307516,8,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010191781817916,107,0.0002704361017929,81,847.5929928123951
19,0.0005613062711343,0.0005436640456318,0.7418690476190476,0.0005572349883261,0.7375952380952381,1721777132.635214,816.9648925997317,18,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001,64,0.0003162277660168,81,847.6019923053682
9,0.0005724435519604,0.0005566257735093,0.7280595238095238,0.0005687932953948,0.7261428571428571,1721777132.913239,457.3088049292565,8,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0009486617795817,83,4.1731157923256914e-05,81,847.6020330265164
9,0.0005717562163159,0.0005537542927832,0.7295357142857143,0.0005676019262699,0.7263571428571428,1721777133.059787,452.78162317350507,8,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0001587444233143,78,2.281947061438959e-05,81,847.6020602807403
9,0.000602738505389,0.0005873278911624,0.6909404761904762,0.0005991822097982,0.6915,1721777133.1320424,457.00080969557166,8,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001146749608782,39,1.464074679073522e-05,81,847.6020824350417
19,0.0005719388421447,0.0005566574963075,0.7267083333333333,0.0005684123777207,0.724,1721777135.146094,819.4691675454378,18,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010179202316419,68,1.0808044350221069e-05,81,852.6656548678875
10,0.000567912164295,0.0005531992255931,0.7323214285714286,0.0005645168707484,0.7282619047619048,1721777166.71229,491.2783901840448,9,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0010191781817916,107,0.0002704361017929,81,882.7676490545273
10,0.0005657127876012,0.0005483592879914,0.7375,0.0005617081338451,0.7342619047619048,1721777167.1005886,486.8224250599742,9,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0001587444233143,78,2.281947061438959e-05,81,882.7786457724869
10,0.0006023926010089,0.0005801659159007,0.7033452380952381,0.0005972633659839,0.6995,1721777167.2114203,491.60698626562953,9,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0009486617795817,83,4.1731157923256914e-05,81,882.7786872200668
10,0.0005964282332076,0.0005795555593711,0.7003690476190476,0.0005925345392454,0.7014523809523809,1721777167.5129974,491.38176457583904,9,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.001146749608782,39,1.464074679073522e-05,81,882.7787136659026
